Question,Student,v_w1,v_w2,v_w3,v_w4,v_w5,v_w6,v_w7,v_w8,v_w9,v_w10,v_w11,v_w12,v_w13,v_w14,v_w15,v_w16,v_w17,v_w18,v_w19,v_w20,v_w21,v_w22,v_w23,v_w24,v_w25,v_w26,v_w27,v_w28,v_w29,v_w30,v_w31,v_w32,v_w33,v_w34,v_w35,v_w36,v_w37,v_w38,v_w39,v_w40,v_w41,v_w42,v_w43,v_w44,v_w45,v_w46,v_w47,v_w48,v_w49,v_w50,v_w51,v_w52,v_w53,v_w54,v_w55,v_w56,v_w57,v_w58,v_w59,v_w60,v_w61,v_w62,v_w63,v_w64,v_w65,v_w66,v_w67,v_w68,v_w69,v_w70,v_w71,v_w72,v_w73,v_w74,v_w75,v_w76,v_w77,v_w78,v_w79,v_w80,v_w81,v_w82,v_w83,v_w84,v_w85,v_w86,v_w87,v_w88,v_w89,v_w90,v_w91,v_w92,v_w93,v_w94,v_w95,v_w96
5,51,0.0016587370773777366,0.042370785027742386,-0.06886616349220276,0.021340884268283844,0.15647099912166595,0.2693385183811188,0.4529604911804199,0.011719323694705963,0.23034949600696564,-0.08833024650812149,0.009305681101977825,-0.34220466017723083,-0.28053879737854004,-0.24203254282474518,0.008294533006846905,0.020454460754990578,-0.02053232491016388,0.03946339711546898,-0.04028421267867088,-0.12303032726049423,-0.11025217920541763,0.08618167787790298,-0.12068760395050049,-0.165042906999588,0.022089311853051186,0.06261761486530304,0.5106947422027588,0.2561908960342407,0.3060014545917511,0.1184241995215416,-0.08969983458518982,-0.06656327098608017,0.20661771297454834,-0.25684964656829834,0.11068839579820633,-0.1085561141371727,0.1677510291337967,0.0018542694160714746,-0.16893453896045685,-0.05894102528691292,-0.2594732940196991,0.1340615600347519,-0.3018992245197296,0.007698514964431524,0.34920552372932434,0.052931830286979675,-0.005918314214795828,-0.11176854372024536,0.30566343665122986,-0.15209858119487762,-0.2541462779045105,-0.15610642731189728,0.03805382177233696,-0.34632161259651184,-0.13377854228019714,0.16092684864997864,-0.14426662027835846,-0.034866902977228165,-0.08123403042554855,-0.07129807770252228,-0.05921812728047371,-0.3704623281955719,-0.1524570733308792,-0.053261369466781616,0.3992425501346588,0.0705530047416687,0.006348336581140757,0.1190887913107872,0.09467890113592148,0.33097386360168457,0.05468998849391937,0.0612415187060833,0.06611155718564987,0.04683719575405121,-0.1642688363790512,-0.24584142863750458,-0.2448161095380783,-0.41136065125465393,0.03402980417013168,-0.3807236850261688,-0.33334115147590637,0.1744057685136795,-0.19286732375621796,-0.03141869604587555,0.029204316437244415,0.25557175278663635,-0.0820610374212265,0.24735938012599945,-0.29233357310295105,0.16816414892673492,0.004168732091784477,0.15543736517429352,0.43928447365760803,0.5815801620483398,-0.22912299633026123,-0.13941730558872223
5,52,0.0326872244477272,-0.09041905403137207,-0.20972201228141785,-0.06973392516374588,0.09647742658853531,0.5548853278160095,0.46571260690689087,0.2701415717601776,0.2196062207221985,-0.06909199059009552,0.022041575983166695,-0.3220382630825043,-0.41380375623703003,-0.28199025988578796,0.06449078768491745,0.10269308090209961,-0.10783649981021881,-0.04722555726766586,-0.0863950178027153,-0.10260700434446335,0.1086341142654419,0.15106450021266937,-0.002531333826482296,-0.0922454297542572,0.10384766757488251,0.18534056842327118,0.4464687407016754,0.4135478138923645,0.35247114300727844,0.07332713901996613,-0.16778406500816345,-0.045399729162454605,0.2029201090335846,-0.14397186040878296,0.030753741040825844,-0.1930818110704422,0.0722433552145958,-0.07256031036376953,-0.22527727484703064,-0.15605488419532776,-0.3348403573036194,0.1825575828552246,-0.3402445912361145,0.0610150471329689,0.3783969283103943,0.06232108920812607,-0.142726868391037,-0.0692492127418518,0.28478994965553284,-0.06859470158815384,-0.1611817479133606,-0.10630384832620621,0.1805177927017212,-0.40076446533203125,-0.034094709903001785,0.002367136999964714,-0.09539701044559479,-0.023950904607772827,0.004159342963248491,-0.11825946718454361,-0.16616886854171753,-0.290542334318161,-0.09794861823320389,-0.02962741069495678,0.5028324127197266,-0.02897867001593113,-0.11751553416252136,0.08218424022197723,0.05162354186177254,0.09576370567083359,0.01724759116768837,-0.021835800260305405,0.24472925066947937,-0.12996810674667358,-0.19360056519508362,-0.3631521463394165,-0.3232731223106384,-0.4064554274082184,0.09907830506563187,-0.34232547879219055,-0.25022581219673157,-0.01827046647667885,-0.05381503701210022,0.07905374467372894,-0.08225902915000916,0.30606237053871155,-0.07084520161151886,0.0839000940322876,-0.2756539285182953,0.21847306191921234,-0.023259270936250687,0.19123615324497223,0.4506685733795166,0.564331591129303,-0.2092960625886917,-0.04914300888776779
5,53,0.09403300285339355,-0.03657668083906174,-0.13346144556999207,-0.011740317568182945,0.21378140151500702,0.4030088782310486,0.4190179407596588,0.12085704505443573,0.19621098041534424,-0.11556491255760193,0.046087756752967834,-0.2959783673286438,-0.3815676271915436,-0.2726976275444031,-0.028957678005099297,0.03517487272620201,-0.19415180385112762,-0.054238464683294296,-0.0871167853474617,-0.09156949818134308,-0.03273528814315796,0.14130792021751404,-0.050828877836465836,-0.13761547207832336,0.1402004063129425,0.17050550878047943,0.45917412638664246,0.28914782404899597,0.40814170241355896,0.1707388460636139,-0.07356302440166473,-0.13656598329544067,0.20290635526180267,-0.19400262832641602,0.009795183315873146,-0.1758653074502945,0.2547447979450226,0.0939098373055458,-0.24928630888462067,-0.10833507031202316,-0.38975396752357483,0.09774982184171677,-0.33765870332717896,0.03392840176820755,0.32751232385635376,0.08076532930135727,-0.050535984337329865,-0.06647446751594543,0.27587705850601196,-0.17714612185955048,-0.18693400919437408,-0.0584292970597744,0.1539246141910553,-0.37226036190986633,-0.19743125140666962,0.038252368569374084,-0.0075698853470385075,0.045533113181591034,-0.05997356027364731,-0.15509483218193054,-0.1849837750196457,-0.3093937635421753,-0.10474968701601028,-0.09909592568874359,0.42459678649902344,0.06537294387817383,0.013680169358849525,0.09501780569553375,0.01727808080613613,0.28108373284339905,0.07052997499704361,0.025042008608579636,0.2739114761352539,-0.13401545584201813,-0.1904132068157196,-0.3332517743110657,-0.3687351942062378,-0.3254517614841461,0.03119402565062046,-0.39719125628471375,-0.2693276107311249,0.09608200937509537,-0.13596263527870178,-0.07806222140789032,0.09192720055580139,0.2970733344554901,-0.08448851853609085,0.1405450403690338,-0.3380529582500458,0.21137520670890808,-0.06405863910913467,0.19416889548301697,0.43304014205932617,0.580523669719696,-0.3913207948207855,-0.07128651440143585
5,54,-0.012159943580627441,-0.0260307677090168,-0.22979016602039337,-0.04688404127955437,0.25467565655708313,0.5603682994842529,0.48592957854270935,0.21218355000019073,0.2559265196323395,-0.17312617599964142,0.10372674465179443,-0.39620441198349,-0.406709760427475,-0.4334389567375183,0.05622292682528496,0.11952117830514908,-0.28681302070617676,-0.04121299460530281,-0.06588578969240189,-0.23421898484230042,0.01705132983624935,0.1182396411895752,-0.13755056262016296,-0.12073437869548798,0.21919627487659454,0.29512643814086914,0.4890408515930176,0.4073306918144226,0.33524447679519653,0.14278216660022736,-0.2736034095287323,-0.08787865936756134,0.19228792190551758,-0.08354445546865463,0.045113541185855865,-0.14105723798274994,0.20232684910297394,0.07048412412405014,-0.2751440405845642,-0.19593173265457153,-0.40985026955604553,0.017778780311346054,-0.44690513610839844,-0.01742803119122982,0.27783289551734924,0.15408198535442352,0.018656745553016663,-0.10747388750314713,0.42025408148765564,-0.10863114893436432,-0.07767096906900406,-0.18550579249858856,0.2192896604537964,-0.3846072554588318,-0.09493383020162582,-0.0945640429854393,-0.13527536392211914,-0.032136835157871246,0.02392244152724743,-0.10602235794067383,-0.2674121856689453,-0.26705947518348694,-0.12895473837852478,-0.13733108341693878,0.46913987398147583,0.04088496044278145,-0.11652126163244247,0.11524695158004761,0.012223927304148674,0.29438334703445435,0.10246556997299194,0.004213967826217413,0.3884313106536865,-0.15829035639762878,-0.10139335691928864,-0.2710152268409729,-0.43664270639419556,-0.3337187170982361,0.08849801868200302,-0.45620813965797424,-0.26599228382110596,-0.010507963597774506,-0.09638188034296036,0.08522315323352814,0.023096734657883644,0.25396692752838135,-0.2374476194381714,0.10579584538936615,-0.3241054117679596,0.18239392340183258,-0.11667457967996597,0.26475197076797485,0.49376001954078674,0.6112926006317139,-0.23700673878192902,-0.040970586240291595
5,55,-0.036830827593803406,0.025151297450065613,-0.21740862727165222,-0.05555145442485809,0.2204788476228714,0.44474920630455017,0.5972448587417603,0.18033702671527863,0.2837548553943634,-0.17448928952217102,0.09835491329431534,-0.43154293298721313,-0.3780151903629303,-0.3564555048942566,0.087671659886837,0.12757137417793274,-0.36958786845207214,-0.026948826387524605,-0.11714199185371399,-0.18785220384597778,0.017092695459723473,0.12987582385540009,-0.07082310318946838,-0.16117794811725616,0.2695428431034088,0.2483329176902771,0.5087497234344482,0.40544605255126953,0.34426793456077576,0.12321754544973373,-0.15565167367458344,-0.05257590487599373,0.0539981834590435,-0.12329427152872086,0.061871424317359924,-0.11493730545043945,0.20813460648059845,0.16067487001419067,-0.23830917477607727,-0.14139312505722046,-0.2814400792121887,0.07716739922761917,-0.3603355884552002,0.04627067223191261,0.33998095989227295,0.1893613636493683,0.050267066806554794,-0.10028600692749023,0.24310697615146637,-0.277269572019577,-0.07508005201816559,-0.24148014187812805,0.17919406294822693,-0.4884240925312042,-0.15420544147491455,0.025798426941037178,-0.22506695985794067,-0.022800395265221596,-0.03302481397986412,-0.1292545348405838,-0.2546554505825043,-0.24530445039272308,-0.12804017961025238,-0.034029826521873474,0.5278450846672058,0.11709482222795486,-0.06072236970067024,0.2089143991470337,-0.011613188311457634,0.30315181612968445,0.07740694284439087,-0.01124588679522276,0.2927775979042053,-0.16003459692001343,-0.1595591902732849,-0.26751708984375,-0.4413948655128479,-0.3743555545806885,0.025508850812911987,-0.41646185517311096,-0.3416278064250946,0.04254460334777832,-0.14517535269260406,-0.0076602790504693985,0.10106350481510162,0.35053277015686035,-0.11182373017072678,0.1064862310886383,-0.42624908685684204,0.14658933877944946,-0.14908640086650848,0.24416378140449524,0.4739116430282593,0.6483073830604553,-0.28780514001846313,-0.10798685252666473
5,56,0.11660667508840561,-0.10921967029571533,-0.07008033990859985,-0.011760428547859192,0.08868428319692612,0.4914371073246002,0.4609370827674866,0.17116688191890717,0.2928035855293274,-0.18754300475120544,0.24298974871635437,-0.3121768832206726,-0.3837040662765503,-0.2870193421840668,-0.016326673328876495,0.042181868106126785,-0.20460979640483856,-0.06720228493213654,-0.007089600898325443,-0.08523017913103104,0.005643209908157587,0.04815806820988655,-0.04173656180500984,-0.09514560550451279,0.08685667812824249,0.2684173583984375,0.3890758156776428,0.27067944407463074,0.41188469529151917,0.10969861596822739,-0.1295267790555954,0.04417794197797775,0.2526476979255676,-0.12762893736362457,-0.04523899406194687,-0.1624433994293213,0.2062063217163086,0.0027721032965928316,-0.2323083132505417,-0.003172916127368808,-0.2793370485305786,0.11219209432601929,-0.3484766185283661,-0.01593775860965252,0.30195075273513794,0.08948288857936859,-0.035870589315891266,-0.058429133147001266,0.40055030584335327,-0.15711775422096252,-0.1754142940044403,-0.08955506235361099,0.17305894196033478,-0.31196096539497375,-0.10899921506643295,-0.06795909255743027,-0.06482018530368805,-0.19779054820537567,0.022166190668940544,-0.10553519427776337,-0.14939981698989868,-0.3449428975582123,0.024351907894015312,-0.07901253551244736,0.4749438762664795,0.11209248006343842,-0.07398122549057007,-0.07526025921106339,-0.017275923863053322,0.132849782705307,0.07278019934892654,0.024350211024284363,0.23478512465953827,-0.2745104134082794,-0.08425452560186386,-0.2789892554283142,-0.40669184923171997,-0.38240453600883484,0.044774167239665985,-0.47902512550354004,-0.19973111152648926,-0.0292816162109375,-0.1911921352148056,0.03478339686989784,-0.011656347662210464,0.2779047191143036,-0.14772266149520874,0.1074068546295166,-0.3088400661945343,0.25513631105422974,-0.07479912042617798,0.23544089496135712,0.5010972619056702,0.5116647481918335,-0.2631794214248657,-0.02597329579293728
5,57,0.000712392560672015,0.009182370267808437,-0.16565445065498352,-0.05611724406480789,0.19519779086112976,0.4813871681690216,0.5296869277954102,0.12800976634025574,0.26145005226135254,-0.08051282167434692,0.06374628841876984,-0.3240804672241211,-0.3572883605957031,-0.27527713775634766,0.08622507005929947,0.007571779657155275,-0.13151541352272034,0.055266935378313065,-0.09122305363416672,-0.1962820440530777,-0.003527596592903137,0.12115994840860367,-0.07990249246358871,-0.1708047091960907,0.16073545813560486,0.13574917614459991,0.5537051558494568,0.35060206055641174,0.3075999915599823,0.0788906067609787,-0.16806097328662872,-0.0660066306591034,0.11898977309465408,-0.19318166375160217,0.08147436380386353,-0.13701631128787994,0.13581061363220215,0.06330437958240509,-0.18843302130699158,-0.13635481894016266,-0.2735108435153961,0.13056126236915588,-0.41059228777885437,0.04392620176076889,0.25730201601982117,0.07671685516834259,0.004624478053301573,-0.10819053649902344,0.31138983368873596,-0.19948267936706543,-0.06406380236148834,-0.23133789002895355,0.2229859083890915,-0.3779824674129486,-0.05753816291689873,-0.020467979833483696,-0.1794230043888092,-0.04204922914505005,-0.09111142158508301,-0.10887621343135834,-0.1411476880311966,-0.1751360446214676,-0.1379801332950592,-0.08052623271942139,0.48379141092300415,0.0707956925034523,-0.07229483127593994,0.06838898360729218,0.05475793033838272,0.2783890664577484,-0.005541552323848009,-0.033029623329639435,0.30056214332580566,-0.1147598847746849,-0.1991783082485199,-0.2756862938404083,-0.33532652258872986,-0.2952482998371124,0.05972061678767204,-0.3942238986492157,-0.28652405738830566,0.024385610595345497,-0.1876295506954193,-0.00700207706540823,0.08944015204906464,0.36662647128105164,-0.16890962421894073,0.15836882591247559,-0.2814648747444153,0.16798099875450134,-0.11988893896341324,0.1734161525964737,0.39192748069763184,0.5758505463600159,-0.2366487830877304,-0.07930172979831696
5,58,0.07899170368909836,-0.0019170577870681882,-0.1337362676858902,-0.05954299494624138,0.20824171602725983,0.40742117166519165,0.4010900855064392,0.18552730977535248,0.1996956318616867,-0.019068969413638115,-0.026086855679750443,-0.26829785108566284,-0.3465759754180908,-0.3202361762523651,0.04137549549341202,0.052922844886779785,-0.0240074060857296,0.16623112559318542,-0.13387063145637512,-0.038907647132873535,0.023568151518702507,0.15428288280963898,-0.03516273945569992,-0.20185919106006622,0.11581605672836304,0.08646620064973831,0.4501034915447235,0.31988388299942017,0.33059781789779663,0.10401980578899384,-0.18954356014728546,-0.11065232753753662,0.21258653700351715,-0.12844307720661163,0.1374266892671585,-0.17799794673919678,0.16886532306671143,0.04160648584365845,-0.2167728990316391,-0.003555198898538947,-0.3740585446357727,0.06198123097419739,-0.3783375918865204,0.012124428525567055,0.39830201864242554,0.06960225850343704,-0.14053630828857422,-0.05254122242331505,0.24705998599529266,-0.09764255583286285,-0.23040613532066345,-0.21149751543998718,0.12347197532653809,-0.3813364505767822,-0.13857178390026093,0.07544492930173874,-0.05736909434199333,-0.08628825098276138,0.04373754933476448,-0.08479518443346024,-0.08990683406591415,-0.3523533046245575,-0.07618536800146103,-0.1734970360994339,0.41583436727523804,-0.009597397409379482,-0.009724748320877552,-0.017518600448966026,0.19025523960590363,0.2880684733390808,-0.07600130140781403,0.043831370770931244,0.22258181869983673,-0.06381146609783173,-0.2715802788734436,-0.327840119600296,-0.39966902136802673,-0.2641947269439697,0.02268710546195507,-0.2623744010925293,-0.2290317565202713,0.031177911907434464,-0.1684819608926773,-0.061785437166690826,-0.08228913694620132,0.18338057398796082,-0.15841157734394073,0.2634550631046295,-0.2637728750705719,0.19400465488433838,-0.07557950168848038,0.20761887729167938,0.3713453412055969,0.5512769818305969,-0.14336872100830078,0.09911780804395676
5,59,0.05982404947280884,-0.01778227463364601,-0.11891195923089981,-0.036232687532901764,0.19942602515220642,0.28047728538513184,0.46525734663009644,-0.02638613060116768,0.24423281848430634,-0.07506196945905685,0.09997681528329849,-0.36213093996047974,-0.25476521253585815,-0.19440379738807678,-0.08572077751159668,-0.10134410858154297,-0.1188795194029808,0.07257162034511566,0.07121831178665161,-0.04633467644453049,-0.12219510227441788,0.06266699731349945,-0.11549510806798935,-0.17694628238677979,0.19310764968395233,0.028485244140028954,0.5474853515625,0.17749416828155518,0.37193694710731506,0.16098716855049133,-0.10336942970752716,-0.12072630226612091,0.28436779975891113,-0.225555419921875,0.03769687935709953,-0.14171954989433289,0.25950050354003906,0.11097651720046997,-0.17424097657203674,-0.1427704393863678,-0.35905009508132935,0.19072042405605316,-0.3241575360298157,-0.09924788028001785,0.31479305028915405,0.06770399212837219,-0.08762901276350021,-0.12782058119773865,0.34423255920410156,-0.14669878780841827,-0.3552801012992859,-0.16589951515197754,0.14653824269771576,-0.2332776039838791,-0.14233359694480896,0.1500190794467926,-0.2947847247123718,0.04690411686897278,-0.07622725516557693,-0.16367968916893005,-0.2149949073791504,-0.372400164604187,-0.16766563057899475,-0.10686655342578888,0.41668787598609924,-0.05599092319607735,0.08580565452575684,0.08435525745153427,0.10386518388986588,0.2693120837211609,0.11239878088235855,0.09265556931495667,0.2960120141506195,-0.059970490634441376,-0.2545619010925293,-0.30375784635543823,-0.3765038251876831,-0.3500017523765564,0.09344536066055298,-0.4890144467353821,-0.21130982041358948,0.14401867985725403,-0.09506331384181976,0.008815193548798561,0.08019372075796127,0.24750304222106934,-0.1217263787984848,0.1652841418981552,-0.29537197947502136,0.14012639224529266,-0.04110296070575714,0.20506687462329865,0.43444204330444336,0.5559885501861572,-0.23207922279834747,-0.06000765040516853
5,60,-0.009294758550822735,-0.043506983667612076,-0.07541359961032867,-0.008451351895928383,0.15224847197532654,0.44770461320877075,0.3998124599456787,0.145491361618042,0.24976518750190735,-0.1521591693162918,0.09995125979185104,-0.37384337186813354,-0.30167272686958313,-0.2365473508834839,0.01542090717703104,0.1031872034072876,-0.11470943689346313,-0.030988430604338646,-0.04375134035944939,-0.16933859884738922,-0.058670248836278915,0.08716606348752975,-0.06599881500005722,-0.1684025526046753,0.17459507286548615,0.10518509894609451,0.48365354537963867,0.35509786009788513,0.3279237449169159,0.09296603500843048,-0.128938689827919,0.06213124468922615,0.17775626480579376,-0.18242335319519043,0.05802106112241745,-0.2050769329071045,0.16118018329143524,-0.0034129987470805645,-0.15373994410037994,-0.17874018847942352,-0.274904727935791,0.1027384027838707,-0.2910449206829071,-0.012101808562874794,0.2632044851779938,0.16461597383022308,0.04432228207588196,-0.19125016033649445,0.24896903336048126,-0.1402233988046646,-0.1322496384382248,-0.1390535682439804,0.03858790546655655,-0.36410242319107056,-0.08935720473527908,0.07325959205627441,-0.12483508139848709,-0.03769844397902489,-0.09746655076742172,-0.03003968857228756,-0.09348714351654053,-0.2170805037021637,-0.07495095580816269,-0.013299386017024517,0.4085146486759186,0.06659141927957535,0.005102064926177263,-0.02940628118813038,0.04503254219889641,0.171517476439476,-0.025847183540463448,-0.02573113515973091,0.18439598381519318,-0.07370449602603912,-0.15137480199337006,-0.19953134655952454,-0.31334877014160156,-0.44112733006477356,0.07826749980449677,-0.3692510426044464,-0.3244904577732086,-0.019637178629636765,-0.14431513845920563,0.09438277781009674,0.09390070289373398,0.3394331932067871,-0.1228867769241333,0.15744510293006897,-0.27653858065605164,0.19074071943759918,0.02606605924665928,0.21124982833862305,0.41349220275878906,0.5670831799507141,-0.2519780993461609,-0.13786090910434723
5,61,0.0626116469502449,-0.15800386667251587,-0.10102962702512741,-0.02694953791797161,0.10772493481636047,0.6514772176742554,0.4497687518596649,0.22072391211986542,0.30426549911499023,-0.087370865046978,0.1400015950202942,-0.27266156673431396,-0.3712060749530792,-0.34711530804634094,0.0673731341958046,-0.03496234118938446,-0.11585959047079086,-0.007041531149297953,-0.018852142617106438,-0.18847990036010742,-0.01649818941950798,0.026712417602539062,0.035953059792518616,-0.1476472169160843,0.04666910693049431,0.20571182668209076,0.4183240830898285,0.20906196534633636,0.3471791446208954,0.04043474420905113,-0.18810109794139862,-0.022667117416858673,0.3708212673664093,-0.08590870350599289,0.10372200608253479,-0.1945618838071823,0.15629509091377258,-0.03039204142987728,-0.2603728771209717,-0.214982807636261,-0.3039005994796753,0.06924588233232498,-0.35541680455207825,-0.0013179834932088852,0.24118714034557343,0.150849387049675,-0.040230441838502884,-0.16461630165576935,0.3190309405326843,-0.03679567575454712,-0.1794641613960266,-0.1787591427564621,0.3074477016925812,-0.1752704530954361,0.02732219360768795,-0.10851011425256729,-0.14341415464878082,-0.19457197189331055,0.005738499108701944,-0.11576450616121292,-0.16434986889362335,-0.2960527539253235,-0.01686803437769413,-0.1188836470246315,0.4367924630641937,0.08097326755523682,-0.17911744117736816,-0.062352877110242844,-0.016972815617918968,0.24526000022888184,0.006228551268577576,0.0009538829326629639,0.3849380910396576,-0.2632574737071991,-0.1859157234430313,-0.17168362438678741,-0.44593966007232666,-0.27621468901634216,0.17533989250659943,-0.37379613518714905,-0.12567757070064545,-0.12775380909442902,-0.18934078514575958,0.1302606612443924,-0.09556728601455688,0.3532136380672455,-0.20692430436611176,0.20130746066570282,-0.23749510943889618,0.2996741235256195,-0.0674620121717453,0.1453913003206253,0.43000152707099915,0.43014416098594666,-0.18911761045455933,0.011646182276308537
5,62,-0.04858813062310219,-0.14974327385425568,0.011155442334711552,-0.05513761565089226,0.03786614537239075,0.5439266562461853,0.4958990514278412,0.20610806345939636,0.05929691344499588,-0.009871263988316059,-0.042591534554958344,-0.3984870910644531,-0.23464903235435486,-0.2167249619960785,0.07033537328243256,0.14839056134223938,0.019175464287400246,-0.10260458290576935,0.022014237940311432,-0.06648953258991241,0.07105927169322968,0.06973299384117126,-0.12950029969215393,-0.22501102089881897,-0.009668813087046146,0.059397172182798386,0.4092671275138855,0.3957114815711975,0.22950395941734314,0.05789092183113098,-0.14039690792560577,0.07003723829984665,0.3966144919395447,-0.1654922068119049,0.1565784513950348,-0.2067229449748993,0.11459740251302719,-0.0864798054099083,-0.22798004746437073,0.060771942138671875,-0.24315905570983887,0.16929340362548828,-0.2188987284898758,-0.006510279141366482,0.46931371092796326,-0.06583245098590851,-0.11738737672567368,-0.09833478927612305,0.34123125672340393,-0.17501315474510193,-0.13674762845039368,-0.17143623530864716,0.1567775309085846,-0.4702546000480652,-0.020620543509721756,-0.11638915538787842,-0.10678722709417343,-0.07560740411281586,-0.12390434741973877,-0.07084675878286362,-0.039634764194488525,-0.20324520766735077,-0.0957425907254219,-0.02464190497994423,0.5290924310684204,0.0014692172408103943,-0.0796268880367279,-0.07305163890123367,0.16907095909118652,0.3665408492088318,-0.12057976424694061,-0.07189622521400452,0.21734090149402618,-0.10938463360071182,-0.22438541054725647,-0.23157866299152374,-0.3756442368030548,-0.3660152554512024,0.0481329970061779,-0.19132941961288452,-0.20700982213020325,0.010729322209954262,-0.09661363065242767,0.01744641736149788,-0.027007585391402245,0.18745309114456177,-0.07759775221347809,0.18507567048072815,-0.29893121123313904,0.2653791606426239,-0.11968634277582169,0.23649553954601288,0.3393718898296356,0.5295873880386353,-0.2628657817840576,0.02767331898212433
5,63,0.04520021378993988,0.07078896462917328,-0.09721527248620987,0.05175025761127472,0.056453969329595566,0.25427114963531494,0.3882758319377899,-0.01773460954427719,0.2939322888851166,-0.15069980919361115,0.10990941524505615,-0.30977603793144226,-0.25611966848373413,0.002117111114785075,-0.07516191899776459,-0.03514936938881874,-0.03213505819439888,-0.06935770809650421,-0.046647246927022934,-0.05856599286198616,-0.18859314918518066,0.19076575338840485,-0.05560135841369629,-0.10385701805353165,0.14988096058368683,0.15000636875629425,0.47894319891929626,0.23623305559158325,0.31525614857673645,0.248430997133255,-0.06829656660556793,0.0757451131939888,0.2597464621067047,-0.2068774253129959,-0.02264510840177536,-0.1786421835422516,0.14055362343788147,-0.06291219592094421,-0.10351180285215378,-0.13655516505241394,-0.30355456471443176,0.12135685980319977,-0.22273243963718414,-0.13518470525741577,0.22060520946979523,0.04732286185026169,0.0010231203632429242,-0.06515596061944962,0.2481527030467987,-0.10563500225543976,-0.2686940133571625,0.03627952188253403,0.03237539529800415,-0.2682670056819916,-0.12741054594516754,0.10829059034585953,-0.10817858576774597,-0.06791090220212936,0.07608698308467865,-0.16412782669067383,-0.035227976739406586,-0.41592514514923096,-0.10170719027519226,0.08910110592842102,0.2532168924808502,0.10683658719062805,0.001063711941242218,-0.08384403586387634,-0.08399704098701477,0.09063941240310669,0.12843579053878784,0.056660957634449005,0.04679828882217407,-0.03440188243985176,-0.16005155444145203,-0.25531989336013794,-0.13656114041805267,-0.32723507285118103,-0.05961291119456291,-0.3872910141944885,-0.26092255115509033,0.05942554026842117,-0.18823233246803284,-0.024809125810861588,0.1553369015455246,0.3432164788246155,-0.013135969638824463,0.10335269570350647,-0.1884952187538147,0.24874986708164215,-0.0482398197054863,0.010699504986405373,0.5079104900360107,0.4668061435222626,-0.2814512550830841,-0.13121271133422852
5,64,0.06830339878797531,0.0824642926454544,-0.10283613204956055,0.024192851036787033,0.13395079970359802,0.37144991755485535,0.2801966071128845,0.06624655425548553,0.2477487027645111,-0.1605938822031021,-0.03323483467102051,-0.3587167263031006,-0.26565951108932495,-0.10134287923574448,-0.014676863327622414,0.014178427867591381,-0.11704875528812408,0.049255505204200745,-0.06751814484596252,-0.12537464499473572,-0.05550320819020271,0.17784661054611206,0.04282541200518608,-0.13593758642673492,0.1867019385099411,0.17110279202461243,0.5702264904975891,0.15535692870616913,0.3912850022315979,0.19593915343284607,0.02003476954996586,-0.09168236702680588,0.22144460678100586,-0.25458329916000366,0.019578779116272926,-0.192762553691864,0.16459564864635468,0.06001445651054382,-0.20049361884593964,-0.08573473989963531,-0.3395337164402008,0.22257530689239502,-0.2300342619419098,0.020733462646603584,0.24543118476867676,0.049209050834178925,-0.06621468812227249,-0.03694003075361252,0.22962686419487,-0.15851739048957825,-0.2101202756166458,-0.01238994114100933,0.013531473465263844,-0.2844257354736328,-0.13413187861442566,0.1917353719472885,-0.13476888835430145,0.024718761444091797,-0.12101273238658905,-0.14487475156784058,-0.053037129342556,-0.30950793623924255,-0.10086716711521149,0.09724859893321991,0.41585367918014526,0.08869234472513199,-0.050976675003767014,-0.02765224501490593,-0.01457871962338686,-0.03673720732331276,0.001992780016735196,0.0350494459271431,0.08204061537981033,-0.0885550007224083,-0.17401477694511414,-0.2619093060493469,-0.19207441806793213,-0.38137489557266235,0.04949791356921196,-0.3805207908153534,-0.194340780377388,-0.0876678079366684,-0.18723836541175842,-0.0923980250954628,0.032392680644989014,0.364288866519928,0.12348077446222305,0.11206720024347305,-0.23057818412780762,0.21615049242973328,-0.03838930279016495,0.12739112973213196,0.5014625191688538,0.4639853537082672,-0.3160441815853119,-0.15567320585250854
